14.472666666666667,206.13613333333333,apple_1.jpg
29.35333333333333,180.52751111111112,apple_11.jpg
22.375912698412698,198.54691534391534,apple_12.jpg
18.00144366197183,207.25783489827856,apple_13.jpg
10.179851851851852,206.84995555555557,apple_14.jpg
6.3164444444444445,225.8514172839506,apple_15.jpg
24.77630060104287,183.88305536759145,apple_16.jpg
9.18,207.5428,apple_2.jpg
35.802,169.41573333333332,apple_3.jpg
24.548,174.7076888888889,apple_4.jpg
36.856,150.1788,apple_7.jpg
45.696,154.70982222222221,apple_8.jpg
36.663333333333334,164.84751111111112,apple_9.jpg
12.43482,208.40336,banana_12.jpg
3.4151785714285716,230.7659762880562,banana_13.jpg
6.621651785714286,227.7932886904762,banana_15.jpg
7.277638057454571,218.7417086348549,banana_2.jpg
7.216981132075472,233.00044221698113,banana_3.jpg
7.771745579684348,228.76286539298286,banana_5.jpg
4.00886524822695,236.31385647830396,banana_7.jpg
6.341843971631206,217.86289598108746,banana_8.jpg
13.722953084639874,209.02377205102022,banana_9.jpg
6.55746103198065,237.0832857430798,bulb_1.jpg
9.3234375,230.85736111111112,bulb_10.jpg
2.358041666666667,244.1893388888889,bulb_11.jpg
1.8197083333333333,246.95317777777777,bulb_12.jpg
1.4575925925925926,247.93978518518517,bulb_13.jpg
5.801958333333333,233.62934722222224,bulb_14.jpg
7.449777777777777,230.2436148148148,bulb_15.jpg
8.441020408163265,232.00755102040816,bulb_2.jpg
9.91542,230.390112,bulb_4.jpg
3.594190797655001,231.2072662403032,bulb_5.jpg
5.161162993818866,239.30581916823434,bulb_6.jpg
4.845578231292517,239.18183106575964,bulb_7.jpg
2.9611875,245.47924375,bulb_8.jpg
12.99684,223.721424,clock__14.jpg
9.062859375,223.315278125,clock__15.jpg
21.590642722117202,205.51463610586012,clock__2.jpg
7.203495,231.429088,clock__3.jpg
13.633546666666666,217.49960755555554,clock__6.jpg
8.54991448118586,231.12019241733182,clock__7.jpg
14.714540816326531,219.40875,clock__8.jpg
14.376275510204081,214.89479591836735,clock__9.jpg
37.275333333333336,143.15311111111112,grape_0.jpg
44.61933333333333,133.90804444444444,grape_1.jpg
19.088708847736626,203.91113340192044,grape_10.jpg
41.54386587871256,153.4311089693188,grape_11.jpg
51.69511111111111,127.43482592592592,grape_12.jpg
18.87408,196.372572,grape_14.jpg
20.0461875,199.95444375,grape_15.jpg
33.614666666666665,151.4800888888889,grape_2.jpg
13.559591595425905,203.1631752511504,grape_3.jpg
17.13396,208.446156,grape_6.jpg
36.29355889538758,171.70868142444658,grape_7.jpg
